,AI_total,_id,barcode,by,create_time,el_no
0,2,5c6779e9d2d9ae00110c650f,5258,AI,1550285224.0324564,Line1
1,2,5c6779b8d2d9ae00110c6502,5254,AI,1550285164.0018897,Line1
2,2,5c6778c9d2d9ae00110c64c8,505242,AI,1550285001.7771416,Line2
3,2,5c677899d2d9ae00110c64bb,5240,AI,1550284953.8977623,Line1
4,2,5c677867d2d9ae00110c64ae,5237,AI,1550284908.8588426,Line1
5,2,5c6777b4d2d9ae00110c647c,5225,AI,1550284728.752063,Line1
6,2,5c67774ad2d9ae00110c645e,5218,AI,1550284623.6927857,Line1
7,2,5c6775f1d2d9ae00110c63fc,5195,AI,1550284278.4873981,Line1
8,2,5c6775b5d2d9ae00110c63eb,5191,AI,1550284218.4598484,Line1
9,2,5c67755bd2d9ae00110c63d1,5185,AI,1550284128.405511,Line1
10,2,5c677502d2d9ae00110c63b8,505178,AI,1550284041.2461095,Line2
11,2,5c6774e5d2d9ae00110c63b0,505176,AI,1550284011.2325275,Line2
12,2,5c6774ccd2d9ae00110c63a7,505174,AI,1550283981.209117,Line2
13,2,5c677491d2d9ae00110c6396,505170,AI,1550283921.172983,Line2
14,2,5c67745cd2d9ae00110c6389,5168,AI,1550283873.258307,Line1
15,2,5c677401d2d9ae00110c6370,505161,AI,1550283786.1070652,Line2
16,2,5c67737ad2d9ae00110c6349,5153,AI,1550283648.1159751,Line1
17,2,5c67734fd2d9ae00110c633d,505149,AI,1550283605.9856858,Line2
18,2,5c6772e4d2d9ae00110c631f,5143,AI,1550283497.9879837,Line1
19,2,5c677230d2d9ae00110c62ec,5131,AI,1550283317.869666,Line1
20,2,5c67718bd2d9ae00110c62bd,505119,AI,1550283155.7225683,Line2
21,2,5c677123d2d9ae00110c629f,505112,AI,1550283050.6464522,Line2
22,2,5c677060d2d9ae00110c6268,505099,AI,1550282855.4995294,Line2
23,2,5c677032d2d9ae00110c625b,5097,AI,1550282807.5471916,Line1
24,2,5c676f9cd2d9ae00110c6231,5087,AI,1550282657.449224,Line1
25,2,5c676f34d2d9ae00110c6213,505079,AI,1550282555.3236985,Line2
26,2,5c676ef7d2d9ae00110c6202,5076,AI,1550282492.3370814,Line1
27,2,5c676e8ed2d9ae00110c61e4,5069,AI,1550282387.2682161,Line1
28,2,5c676e24d2d9ae00110c61c7,5062,AI,1550282282.173984,Line1
29,2,5c676d1fd2d9ae00110c617a,505043,AI,1550282015.0243714,Line2
30,2,5c676d18d2d9ae00110c6178,5044,AI,1550282012.0216057,Line1
31,2,5c676cccd2d9ae00110c6165,505038,AI,1550281939.982511,Line2
32,2,5c676ca3d2d9ae00110c6158,5036,AI,1550281891.9221165,Line1
33,2,5c676c27d2d9ae00110c6136,505027,AI,1550281774.893097,Line2
34,2,5c676bf9d2d9ae00110c6129,505024,AI,1550281729.854744,Line2
35,2,5c676bead2d9ae00110c6125,5024,AI,1550281711.834072,Line1
36,2,5c676bdcd2d9ae00110c6121,505022,AI,1550281699.842162,Line2
37,2,5c676bc1d2d9ae00110c6119,5021,AI,1550281666.813486,Line1
38,2,5c676b73d2d9ae00110c6101,5016,AI,1550281591.7901459,Line1
39,2,5c676afbd2d9ae00110c60e1,505007,AI,1550281474.7185667,Line2
40,2,5c676ac1d2d9ae00110c60d0,505003,AI,1550281414.7004936,Line2
41,2,5c6769cfd2d9ae00110c608c,504987,AI,1550281174.5186017,Line2
42,2,5c676939d2d9ae00110c6062,504977,AI,1550281024.4149134,Line2
43,2,5c6768cfd2d9ae00110c6044,4971,AI,1550280916.3607464,Line1
44,2,5c6768b0d2d9ae00110c603b,4969,AI,1550280886.3466508,Line1
45,2,5c676888d2d9ae00110c602f,4966,AI,1550280841.3251238,Line1
46,2,5c676875d2d9ae00110c6028,4965,AI,1550280826.3201566,Line1
47,2,5c676857d2d9ae00110c6022,4963,AI,1550280796.3091533,Line1
48,2,5c67681bd2d9ae00110c6011,4959,AI,1550280736.270295,Line1
49,2,5c6767f4d2d9ae00110c6006,504955,AI,1550280694.2362008,Line2
50,2,5c67679ad2d9ae00110c5feb,504949,AI,1550280604.1697702,Line2
51,2,5c676787d2d9ae00110c5fe4,504948,AI,1550280589.1585798,Line2
52,2,5c67676bd2d9ae00110c5fdc,504946,AI,1550280559.1351821,Line2
53,2,5c676757d2d9ae00110c5fda,4946,AI,1550280541.1450875,Line1
54,2,5c676732d2d9ae00110c5fcd,504942,AI,1550280499.0930867,Line2
55,2,5c6766c0d2d9ae00110c5fab,504934,AI,1550280379.0292776,Line2
56,2,5c6766a5d2d9ae00110c5fa5,4934,AI,1550280361.0553849,Line1
57,2,5c676658d2d9ae00110c5f91,4929,AI,1550280285.9906633,Line1
58,2,5c676507d2d9ae00110c5f30,504905,AI,1550279943.7841651,Line2
59,2,5c6764c3d2d9ae00110c5f1f,4902,AI,1550279880.715176,Line1
60,2,5c67648fd2d9ae00110c5f0e,4898,AI,1550279820.6810014,Line1
61,2,5c676488d2d9ae00110c5f0c,504897,AI,1550279823.7129228,Line2
62,2,5c67646ad2d9ae00110c5f05,504895,AI,1550279793.7016327,Line2
63,2,5c67644bd2d9ae00110c5efd,504893,AI,1550279763.6760278,Line2
64,2,5c676432d2d9ae00110c5ef4,4892,AI,1550279730.6429715,Line1
65,2,5c67641ed2d9ae00110c5ef0,4891,AI,1550279715.6398325,Line1
66,2,5c67638dd2d9ae00110c5ec6,4881,AI,1550279565.5676773,Line1
67,2,5c676311d2d9ae00110c5ea3,504872,AI,1550279448.4865906,Line2
68,2,5c6762e3d2d9ae00110c5e97,4870,AI,1550279400.4767787,Line1
69,2,5c6762b6d2d9ae00110c5e8a,4867,AI,1550279355.4584749,Line1
70,2,5c67613fd2d9ae00110c5e20,4842,AI,1550278980.230706,Line1
71,2,5c67605fd2d9ae00110c5de0,504826,AI,1550278758.0671444,Line2
72,2,5c676035d2d9ae00110c5dd3,4824,AI,1550278710.0762684,Line1
73,2,5c6769fcd2d9ae00110c6099,504990,AI,1550281219.567537,Line2
74,2,5c67602ad2d9ae00110c5dcf,504822,AI,1550278698.037867,Line2
75,2,5c676013d2d9ae00110c5dcb,504821,AI,1550278683.026209,Line2
76,2,5c67773cd2d9ae00110c645a,505216,AI,1550284611.5905256,Line2
77,2,5c675ff6d2d9ae00110c5dc2,504819,AI,1550278653.0154915,Line2
78,2,5c675faad2d9ae00110c5dad,504814,AI,1550278577.975196,Line2
79,2,5c675f7dd2d9ae00110c5da0,504811,AI,1550278532.9510293,Line2
80,2,5c675f5ed2d9ae00110c5d98,4810,AI,1550278499.9541945,Line1
81,2,5c675f14d2d9ae00110c5d82,4805,AI,1550278424.9134102,Line1
82,2,5c67672ad2d9ae00110c5fcb,4943,AI,1550280496.1226456,Line1
83,2,5c675ef6d2d9ae00110c5d7a,4803,AI,1550278394.8976545,Line1
84,2,5c675e8cd2d9ae00110c5d5c,504795,AI,1550278292.801413,Line2
85,2,5c675e6fd2d9ae00110c5d54,504793,AI,1550278262.7806473,Line2
86,2,5c675debd2d9ae00110c5d2d,4785,AI,1550278124.7356777,Line1
87,2,5c675dafd2d9ae00110c5d1c,4781,AI,1550278064.7209163,Line1
88,2,5c675d9cd2d9ae00110c5d18,4780,AI,1550278049.7121916,Line1
89,2,5c675d08d2d9ae00110c5cee,504769,AI,1550277902.5789645,Line2
90,2,5c675c16d2d9ae00110c5caa,4754,AI,1550277659.5319738,Line1
91,2,5c675ba3d2d9ae00110c5c88,4746,AI,1550277539.4588158,Line1
92,2,5c675b8fd2d9ae00110c5c83,4745,AI,1550277524.4507952,Line1
93,2,5c675af8d2d9ae00110c5c59,504734,AI,1550277377.2213373,Line2
94,2,5c675abdd2d9ae00110c5c48,4731,AI,1550277314.3227866,Line1
95,2,5c675a53d2d9ae00110c5c2a,4724,AI,1550277209.2416306,Line1
96,2,5c675992d2d9ae00110c5bf3,504710,AI,1550277016.9965875,Line2
97,2,5c675987d2d9ae00110c5bef,4710,AI,1550276999.1146758,Line1
98,2,5c675955d2d9ae00110c5be2,504706,AI,1550276956.9620697,Line2
99,2,5c6758fcd2d9ae00110c5bc8,504700,AI,1550276866.9231162,Line2
100,2,5c6758ebd2d9ae00110c5bc4,504699,AI,1550276851.9133914,Line2
101,2,5c676772d2d9ae00110c5fde,4947,AI,1550280556.150185,Line1
102,2,5c6758ced2d9ae00110c5bba,504697,AI,1550276821.8953438,Line2
103,2,5c6758bfd2d9ae00110c5bb7,4697,AI,1550276803.9803686,Line1
104,2,5c675881d2d9ae00110c5ba2,4692,AI,1550276728.9400537,Line1
105,2,5c67584fd2d9ae00110c5b98,4689,AI,1550276683.8935933,Line1
106,2,5c675c34d2d9ae00110c5cb2,4756,AI,1550277689.5496373,Line1
107,2,5c675831d2d9ae00110c5b8f,4687,AI,1550276653.8797328,Line1
108,2,5c6757ffd2d9ae00110c5b7e,4683,AI,1550276593.8400848,Line1
109,2,5c6757e9d2d9ae00110c5b7a,4682,AI,1550276578.832515,Line1
110,2,5c6757c2d2d9ae00110c5b6d,504679,AI,1550276551.7550013,Line2
111,2,5c6757add2d9ae00110c5b69,4678,AI,1550276518.802393,Line1
112,2,5c675793d2d9ae00110c5b60,504676,AI,1550276506.7180753,Line2
113,2,5c675784d2d9ae00110c5b5e,4676,AI,1550276488.7740998,Line1
114,2,5c6756fdd2d9ae00110c5b38,504666,AI,1550276356.6478715,Line2
115,2,5c6756ded2d9ae00110c5b2f,504664,AI,1550276326.627868,Line2
116,2,5c67568bd2d9ae00110c5b18,4659,AI,1550276233.5974057,Line1
117,2,5c675666d2d9ae00110c5b0d,504656,AI,1550276206.5696285,Line2
118,2,5c67562ed2d9ae00110c5afc,504652,AI,1550276146.53231,Line2
119,2,5c675613d2d9ae00110c5af4,504650,AI,1550276116.5177617,Line2
120,2,5c67560cd2d9ae00110c5af2,4651,AI,1550276113.53186,Line1
121,2,5c6755ded2d9ae00110c5ae7,504647,AI,1550276071.4804242,Line2
122,2,5c6755b2d2d9ae00110c5ada,4645,AI,1550276023.485241,Line1
123,2,5c67550dd2d9ae00110c5aac,504633,AI,1550275861.3708832,Line2
124,2,5c6754e0d2d9ae00110c5a9f,4631,AI,1550275813.3537042,Line1
125,2,5c6754c2d2d9ae00110c5a96,504628,AI,1550275786.3454566,Line2
126,2,5c67547cd2d9ae00110c5a83,504623,AI,1550275711.296563,Line2
127,2,5c67545cd2d9ae00110c5a79,4622,AI,1550275678.2636626,Line1
128,2,5c6753fed2d9ae00110c5a5f,4616,AI,1550275588.219388,Line1
129,2,5c6753e3d2d9ae00110c5a57,504613,AI,1550275561.2047565,Line2
130,2,5c6753c8d2d9ae00110c5a50,504611,AI,1550275531.1916285,Line2
131,2,5c675369d2d9ae00110c5a35,4606,AI,1550275438.145749,Line1
132,2,5c675331d2d9ae00110c5a24,4602,AI,1550275378.0964332,Line1
133,2,5c6752ffd2d9ae00110c5a17,4599,AI,1550275333.051647,Line1
134,2,5c675fbdd2d9ae00110c5db1,504815,AI,1550278592.9799795,Line2
135,2,5c6752a5d2d9ae00110c59fd,504592,AI,1550275246.0469644,Line2
136,2,5c6773f3d2d9ae00110c636b,5161,AI,1550283768.1993237,Line1
137,2,5c676d48d2d9ae00110c6187,5047,AI,1550282057.045632,Line1
138,2,5c6768edd2d9ae00110c604c,504972,AI,1550280949.3765981,Line2
139,2,5c6751f1d2d9ae00110c59ca,4581,AI,1550275062.856028,Line1
140,2,5c6759bdd2d9ae00110c5c00,4714,AI,1550277059.1469896,Line1
141,2,5c6751b5d2d9ae00110c59b9,4577,AI,1550275002.804591,Line1
142,2,5c6751a6d2d9ae00110c59b5,504575,AI,1550274990.875641,Line2
143,2,5c67517ad2d9ae00110c59a8,4573,AI,1550274942.7515783,Line1
144,2,5c67513ed2d9ae00110c5997,504568,AI,1550274885.816582,Line2
145,2,5c67512dd2d9ae00110c5993,504567,AI,1550274870.805919,Line2
146,2,5c675105d2d9ae00110c5986,4565,AI,1550274822.671215,Line1
147,2,5c6750f9d2d9ae00110c5982,504563,AI,1550274810.7754054,Line2
148,2,5c6750f2d2d9ae00110c5980,4564,AI,1550274807.6645632,Line1
149,2,5c6750b6d2d9ae00110c5971,504559,AI,1550274750.7447422,Line2
150,2,5c675862d2d9ae00110c5b9c,4690,AI,1550276698.9069264,Line1
151,2,5c67506bd2d9ae00110c595c,504554,AI,1550274675.700734,Line2
152,2,5c67505cd2d9ae00110c5958,4554,AI,1550274657.5667307,Line1
153,2,5c6769a1d2d9ae00110c607f,4985,AI,1550281126.4907513,Line1
154,2,5c675012d2d9ae00110c5942,504548,AI,1550274585.6536038,Line2
155,2,5c6766acd2d9ae00110c5fa7,504933,AI,1550280364.0269213,Line2
156,2,5c675001d2d9ae00110c593e,504547,AI,1550274570.6518948,Line2
157,2,5c675889d2d9ae00110c5ba5,504692,AI,1550276746.8552823,Line2
158,2,5c675197d2d9ae00110c59b1,4575,AI,1550274972.786057,Line1
159,2,5c674fccd2d9ae00110c592d,504543,AI,1550274510.610103,Line2
160,2,5c676a1ad2d9ae00110c60a1,504992,AI,1550281249.5886016,Line2
161,2,5c674fc5d2d9ae00110c592b,4544,AI,1550274507.4521732,Line1
162,2,5c674f14d2d9ae00110c58fa,504531,AI,1550274330.4856951,Line2
163,2,5c6771f4d2d9ae00110c62d9,5127,AI,1550283257.840511,Line1
164,2,5c674ec6d2d9ae00110c58e5,4527,AI,1550274252.2691464,Line1
165,2,5c674ea8d2d9ae00110c58dc,504524,AI,1550274225.4250488,Line2
166,2,5c674cabd2d9ae00110c584c,504490,AI,1550273715.1363368,Line2
167,2,5c674c92d2d9ae00110c5845,504488,AI,1550273685.1122284,Line2
168,2,5c674c7fd2d9ae00110c583f,504487,AI,1550273670.1063135,Line2
169,2,5c674c6ed2d9ae00110c583b,504486,AI,1550273655.1022243,Line2
170,2,5c674bc1d2d9ae00110c5808,504474,AI,1550273474.9999177,Line2
171,2,5c6763b6d2d9ae00110c5ed2,504883,AI,1550279613.5899527,Line2
172,2,5c674babd2d9ae00110c5804,504473,AI,1550273459.9931939,Line2
173,2,5c674b8dd2d9ae00110c57fb,4472,AI,1550273426.8000631,Line1
174,2,5c674b6fd2d9ae00110c57f3,4470,AI,1550273396.793913,Line1
175,2,5c674b60d2d9ae00110c57ee,504468,AI,1550273384.9506292,Line2
176,2,5c674b42d2d9ae00110c57e6,504466,AI,1550273354.9384377,Line2
177,2,5c676ab0d2d9ae00110c60cc,505002,AI,1550281399.6962726,Line2
178,2,5c674b15d2d9ae00110c57d9,4464,AI,1550273306.7515135,Line1
179,2,5c674a43d2d9ae00110c579e,504449,AI,1550273099.809111,Line2
180,2,5c674a16d2d9ae00110c5791,4447,AI,1550273051.6211164,Line1
181,2,5c6749cbd2d9ae00110c577c,4442,AI,1550272976.5795794,Line1
182,2,5c6749a4d2d9ae00110c576f,504438,AI,1550272934.7128675,Line2
183,2,5c674951d2d9ae00110c5758,4434,AI,1550272856.4875278,Line1
184,2,5c67493cd2d9ae00110c5751,504431,AI,1550272829.6465476,Line2
185,2,5c67572fd2d9ae00110c5b47,504669,AI,1550276401.6680017,Line2
186,2,5c674882d2d9ae00110c571e,504419,AI,1550272649.5466971,Line2
187,2,5c674853d2d9ae00110c5711,4417,AI,1550272601.3610458,Line1
188,2,5c674834d2d9ae00110c5707,4415,AI,1550272571.349256,Line1
189,2,5c674809d2d9ae00110c56fc,4412,AI,1550272526.3212447,Line1
190,2,5c6747a4d2d9ae00110c56de,4405,AI,1550272421.2631378,Line1
191,2,5c674791d2d9ae00110c56da,4404,AI,1550272406.2524927,Line1
192,2,5c674746d2d9ae00110c56c5,4399,AI,1550272331.2066522,Line1
193,2,5c6746eed2d9ae00110c56ab,504392,AI,1550272244.340898,Line2
194,2,5c6746cdd2d9ae00110c56a3,4391,AI,1550272211.1588297,Line1
195,2,5c67463dd2d9ae00110c567a,504380,AI,1550272064.2237177,Line2
196,2,5c67461ad2d9ae00110c5670,504378,AI,1550272034.2015548,Line2
197,2,5c674583d2d9ae00110c5645,504368,AI,1550271884.1044781,Line2
198,2,5c674549d2d9ae00110c5634,504364,AI,1550271824.06875,Line2
199,2,5c67453dd2d9ae00110c5630,4364,AI,1550271805.9229875,Line1
200,2,5c6744ded2d9ae00110c5617,4358,AI,1550271715.870976,Line1
201,2,5c675e1dd2d9ae00110c5d3a,4788,AI,1550278169.7608297,Line1
202,2,5c6743fdd2d9ae00110c55d7,4343,AI,1550271490.7373788,Line1
203,2,5c6777e1d2d9ae00110c6488,505227,AI,1550284776.658117,Line2
204,2,5c674385d2d9ae00110c55b5,504334,AI,1550271373.7787144,Line2
205,2,5c67433ad2d9ae00110c55a0,504329,AI,1550271298.7502122,Line2
206,2,5c67432bd2d9ae00110c559b,4329,AI,1550271280.611299,Line1
207,2,5c6742ffd2d9ae00110c558f,504325,AI,1550271238.7140374,Line2
208,2,5c6742e4d2d9ae00110c5586,4324,AI,1550271205.5679407,Line1
209,2,5c677700d2d9ae00110c6449,5213,AI,1550284548.6477563,Line1
210,2,5c6742bcd2d9ae00110c557a,4321,AI,1550271160.5399468,Line1
211,2,5c674295d2d9ae00110c5571,4319,AI,1550271130.5297434,Line1
212,2,5c6767d1d2d9ae00110c5ffc,504953,AI,1550280664.217796,Line2
213,2,5c67424bd2d9ae00110c555c,4314,AI,1550271055.495151,Line1
214,2,5c674224d2d9ae00110c554f,4311,AI,1550271010.4743128,Line1
215,2,5c6741b4d2d9ae00110c5531,504303,AI,1550270908.524908,Line2
216,2,5c6741a5d2d9ae00110c552d,4303,AI,1550270890.4022853,Line1
217,2,5c67411dd2d9ae00110c5507,504293,AI,1550270758.4364789,Line2
218,2,5c6740f0d2d9ae00110c54fa,504290,AI,1550270713.4157445,Line2
219,2,5c674089d2d9ae00110c54dc,504283,AI,1550270608.3721929,Line2
220,2,5c67406ad2d9ae00110c54d4,4282,AI,1550270575.2280822,Line1
221,2,5c674022d2d9ae00110c54be,4277,AI,1550270500.1694734,Line1
222,2,5c67400ed2d9ae00110c54b8,4276,AI,1550270485.1614506,Line1
223,2,5c673fb5d2d9ae00110c54a1,4270,AI,1550270395.1219823,Line1
224,2,5c673f2fd2d9ae00110c547a,504260,AI,1550270263.1787336,Line2
225,2,5c673f02d2d9ae00110c546e,4258,AI,1550270215.016879,Line1
226,2,5c673ec5d2d9ae00110c545d,4254,AI,1550270154.9926958,Line1
227,2,5c673e72d2d9ae00110c5443,504247,AI,1550270068.0742824,Line2
228,2,5c674f03d2d9ae00110c58f6,504530,AI,1550274315.4817603,Line2
229,2,5c673e4dd2d9ae00110c543b,4246,AI,1550270034.9229598,Line1
230,2,5c67671dd2d9ae00110c5fc9,504941,AI,1550280484.0908177,Line2
231,2,5c675b43d2d9ae00110c5c6e,4740,AI,1550277449.401898,Line1
232,2,5c673e31d2d9ae00110c5432,504243,AI,1550270008.0353546,Line2
233,2,5c675cbbd2d9ae00110c5cd8,4765,AI,1550277824.6235662,Line1
234,2,5c673e20d2d9ae00110c542e,504242,AI,1550269993.027331,Line2
235,2,5c673d3fd2d9ae00110c53ee,504227,AI,1550269767.889053,Line2
236,2,5c673cb8d2d9ae00110c53c8,4219,AI,1550269629.687844,Line1
237,2,5c673c9ad2d9ae00110c53bf,504216,AI,1550269602.790248,Line2
238,2,5c673c62d2d9ae00110c53ae,4213,AI,1550269539.6494794,Line1
239,2,5c673c4fd2d9ae00110c53aa,4212,AI,1550269524.6449182,Line1
240,2,5c673c31d2d9ae00110c53a2,4210,AI,1550269494.6362848,Line1
241,2,5c673c14d2d9ae00110c5399,504207,AI,1550269467.7149568,Line2
242,2,5c673bfbd2d9ae00110c5393,504205,AI,1550269437.6960237,Line2
243,2,5c673be0d2d9ae00110c538a,504203,AI,1550269407.6839283,Line2
244,2,5c673bcfd2d9ae00110c5384,504202,AI,1550269392.6746478,Line2
245,2,5c673bc8d2d9ae00110c5382,4203,AI,1550269389.5789444,Line1
246,2,5c676e43d2d9ae00110c61cf,5064,AI,1550282312.1878037,Line1
247,2,5c673b9dd2d9ae00110c5377,504199,AI,1550269347.660866,Line2
248,2,5c673b8cd2d9ae00110c5373,504198,AI,1550269332.6494248,Line2
249,2,5c673b6dd2d9ae00110c536a,4197,AI,1550269299.528233,Line1
250,2,5c673af7d2d9ae00110c5348,504188,AI,1550269182.5478933,Line2
251,2,5c673ae6d2d9ae00110c5344,504187,AI,1550269167.5464423,Line2
252,2,5c673ac9d2d9ae00110c533c,504185,AI,1550269137.5296862,Line2
253,2,5c673abad2d9ae00110c5337,4185,AI,1550269119.4484842,Line1
254,2,5c673a05d2d9ae00110c5304,4173,AI,1550268939.3403919,Line1
255,2,5c6739cad2d9ae00110c52f3,4169,AI,1550268879.2881408,Line1
256,2,5c67628bd2d9ae00110c5e7d,4864,AI,1550279310.433506,Line1
257,2,5c67397fd2d9ae00110c52de,4164,AI,1550268804.2266958,Line1
258,2,5c67396fd2d9ae00110c52da,504162,AI,1550268792.3429396,Line2
259,2,5c6742c4d2d9ae00110c557c,504321,AI,1550271178.6779115,Line2
260,2,5c673941d2d9ae00110c52cb,4160,AI,1550268744.1998973,Line1
261,2,5c670081d2d9ae00110c42bb,503191,AI,1550254218.6019135,Line2
262,2,5c673a55d2d9ae00110c531a,4178,AI,1550269014.372107,Line1
263,2,5c66ff91d2d9ae00110c4277,503175,AI,1550253978.4823148,Line2
264,2,5c66ce0bd2d9ae00110c3470,2331,AI,1550241292.7325468,Line1
265,2,5c66ff2fd2d9ae00110c4259,503168,AI,1550253873.4317558,Line2
266,2,5c673078d2d9ae00110c5050,504009,AI,1550266495.8959246,Line2
267,2,5c676410d2d9ae00110c5eec,504889,AI,1550279703.6353612,Line2
268,2,5c66feecd2d9ae00110c4248,3165,AI,1550253810.0416074,Line1
269,2,5c66d4d5d2d9ae00110c365d,502446,AI,1550243037.2860267,Line2
270,2,5c66d641d2d9ae00110c36c3,2471,AI,1550243393.9356358,Line1
271,2,5c674529d2d9ae00110c562c,4363,AI,1550271790.9114337,Line1
272,2,5c66feaad2d9ae00110c4235,503159,AI,1550253738.3655868,Line2
273,2,5c670235d2d9ae00110c4336,503220,AI,1550254653.8350768,Line2
274,2,5c66fe99d2d9ae00110c422f,503158,AI,1550253723.3578317,Line2
275,2,5c66fe91d2d9ae00110c422d,3159,AI,1550253719.9992416,Line1
276,2,5c66d106d2d9ae00110c3548,502381,AI,1550242061.7000647,Line2
277,2,5c673528d2d9ae00110c51a2,4090,AI,1550267693.6697097,Line1
278,2,5c66fd1bd2d9ae00110c41c4,503133,AI,1550253348.139783,Line2
279,2,5c66d4e2d2d9ae00110c365f,2448,AI,1550243048.7436712,Line1
280,2,5c66fc97d2d9ae00110c419e,503124,AI,1550253213.0800624,Line2
281,2,5c66fc83d2d9ae00110c419a,3124,AI,1550253194.6400867,Line1
282,2,5c676de9d2d9ae00110c61b6,505057,AI,1550282225.1366403,Line2
283,2,5c66fc68d2d9ae00110c4191,503121,AI,1550253168.0443242,Line2
284,2,5c671c0ad2d9ae00110c4a86,3661,AI,1550261254.7131584,Line1
285,2,5c66fb94d2d9ae00110c4156,503107,AI,1550252957.9040792,Line2
286,2,5c66fb68d2d9ae00110c4149,3105,AI,1550252909.465396,Line1
287,2,5c66fb14d2d9ae00110c4130,503098,AI,1550252822.7982047,Line2
288,2,5c66f57bd2d9ae00110c3f9c,503003,AI,1550251396.9690926,Line2
289,2,5c66f9c2d2d9ae00110c40d2,3077,AI,1550252489.2542522,Line1
290,2,5c66f988d2d9ae00110c40c1,503072,AI,1550252432.5815797,Line2
291,2,5c670415d2d9ae00110c43bc,3253,AI,1550255130.8335376,Line1
292,2,5c6718aed2d9ae00110c4992,3604,AI,1550260399.1900666,Line1
293,2,5c66f940d2d9ae00110c40ac,503067,AI,1550252357.5394683,Line2
294,2,5c670cbcd2d9ae00110c4631,503399,AI,1550257340.3521256,Line2
295,2,5c670f95d2d9ae00110c46ff,3449,AI,1550258072.6284363,Line1
296,2,5c66f91dd2d9ae00110c409f,503064,AI,1550252312.5225806,Line2
297,2,5c67724ed2d9ae00110c62f4,5133,AI,1550283347.8977818,Line1
298,2,5c6712add2d9ae00110c47dc,3501,AI,1550258853.1398363,Line1
299,2,5c672175d2d9ae00110c4c10,503753,AI,1550262653.7452965,Line2
300,2,5c66f655d2d9ae00110c3fd8,503017,AI,1550251607.0904517,Line2
301,2,5c6706dfd2d9ae00110c4486,3300,AI,1550255836.2787964,Line1
302,2,5c66cb09d2d9ae00110c3397,502279,AI,1550240530.9093056,Line2
303,2,5c6703f7d2d9ae00110c43b6,503250,AI,1550255104.097573,Line2
304,2,5c676323d2d9ae00110c5ea8,504873,AI,1550279463.4945154,Line2
305,2,5c66ff64d2d9ae00110c426a,3173,AI,1550253930.1178546,Line1
306,2,5c6718eed2d9ae00110c49a3,3608,AI,1550260459.216918,Line1
307,2,5c67662dd2d9ae00110c5f85,504925,AI,1550280243.965099,Line2
308,2,5c673a32d2d9ae00110c5311,504175,AI,1550268987.450535,Line2
309,2,5c66f5b8d2d9ae00110c3fad,503007,AI,1550251456.996826,Line2
