,AI_total,_id,barcode,by,create_time,el_no
619,2,5c67313ad2d9ae00110c5087,4023,AI,1550266688.1135702,Line1
620,2,5c66d1d5d2d9ae00110c3584,2396,AI,1550242268.3227932,Line1
621,2,5c6748ead2d9ae00110c573c,504426,AI,1550272754.6134355,Line2
622,2,5c66f66bd2d9ae00110c3fe0,3020,AI,1550251633.7731893,Line1
623,2,5c66f530d2d9ae00110c3f87,2999,AI,1550251318.5800705,Line1
624,2,5c67076cd2d9ae00110c44b0,503309,AI,1550255989.617999,Line2
625,2,5c672292d2d9ae00110c4c60,3773,AI,1550262935.7225254,Line1
626,2,5c66cc7fd2d9ae00110c3401,2305,AI,1550240902.5352523,Line1
627,2,5c66f333d2d9ae00110c3ef6,502964,AI,1550250811.6018684,Line2
628,2,5c671840d2d9ae00110c4974,503596,AI,1550260297.2593977,Line2
629,2,5c66d6c2d2d9ae00110c36e9,2480,AI,1550243529.0242321,Line1
630,2,5c66cacdd2d9ae00110c3386,502275,AI,1550240470.877892,Line2
631,2,5c6754eed2d9ae00110c5aa3,504631,AI,1550275831.3575387,Line2
632,2,5c66d311d2d9ae00110c35dd,2417,AI,1550242583.483281,Line1
633,2,5c66dfb5d2d9ae00110c3971,2632,AI,1550245810.2246788,Line1
634,2,5c66d032d2d9ae00110c350d,2368,AI,1550241848.064337,Line1
635,2,5c6715bbd2d9ae00110c48bd,3554,AI,1550259648.7004268,Line1
636,2,5c66fb0cd2d9ae00110c412e,3099,AI,1550252819.4192433,Line1
637,2,5c672b13d2d9ae00110c4ec9,3918,AI,1550265112.093229,Line1
638,2,5c66eb13d2d9ae00110c3ca7,502825,AI,1550248725.35147,Line2
639,2,5c6716abd2d9ae00110c4901,503569,AI,1550259892.0052633,Line2
640,2,5c66c91ad2d9ae00110c3309,2247,AI,1550240031.8871088,Line1
641,2,5c6771fbd2d9ae00110c62db,505126,AI,1550283260.7808466,Line2
642,2,5c67637ad2d9ae00110c5ec1,4880,AI,1550279550.554038,Line1
643,2,5c66e4a0d2d9ae00110c3ad2,2716,AI,1550247070.970495,Line1
644,2,5c66fc0cd2d9ae00110c4178,503115,AI,1550253077.9875407,Line2
645,2,5c674475d2d9ae00110c55f9,504350,AI,1550271613.936787,Line2
646,2,5c66dbced2d9ae00110c3856,2566,AI,1550244819.7568102,Line1
647,2,5c66c9cdd2d9ae00110c333e,2259,AI,1550240211.9848928,Line1
648,2,5c66d708d2d9ae00110c36fc,2484,AI,1550243589.0478907,Line1
649,2,5c67590fd2d9ae00110c5bcf,504701,AI,1550276881.929045,Line2
650,2,5c66f77ad2d9ae00110c402c,503037,AI,1550251907.2683249,Line2
651,2,5c6756edd2d9ae00110c5b34,4666,AI,1550276338.6590934,Line1
652,2,5c66e374d2d9ae00110c3a7f,502695,AI,1550246774.2677207,Line2
653,2,5c66d80dd2d9ae00110c3746,2502,AI,1550243859.1912084,Line1
654,2,5c66d35dd2d9ae00110c35f2,502421,AI,1550242662.0007193,Line2
655,2,5c671c4dd2d9ae00110c4a98,3666,AI,1550261329.7566895,Line1
656,2,5c673719d2d9ae00110c5230,504122,AI,1550268191.954611,Line2
657,2,5c66f67cd2d9ae00110c3fe4,503020,AI,1550251652.1090417,Line2
658,2,5c673ed4d2d9ae00110c5461,504254,AI,1550270173.1255012,Line2
659,2,5c66e060d2d9ae00110c39a0,2644,AI,1550245990.3247023,Line1
660,2,5c67735dd2d9ae00110c6341,5151,AI,1550283618.100708,Line1
661,2,5c672186d2d9ae00110c4c14,503754,AI,1550262668.749217,Line2
662,2,5c66cd70d2d9ae00110c3443,2321,AI,1550241142.6607826,Line1
663,2,5c66cb82d2d9ae00110c33b9,502287,AI,1550240650.9602036,Line2
664,2,5c66e1f5d2d9ae00110c3a15,2671,AI,1550246395.5270383,Line1
665,2,5c66e4b3d2d9ae00110c3ad8,2717,AI,1550247085.9830084,Line1
666,2,5c66df7ed2d9ae00110c3960,2629,AI,1550245765.2150667,Line1
667,2,5c6779a5d2d9ae00110c64fc,5253,AI,1550285148.9939978,Line1
668,2,5c6718cdd2d9ae00110c499b,503605,AI,1550260432.3137412,Line2
669,2,5c676022d2d9ae00110c5dcd,4823,AI,1550278695.065961,Line1
670,2,5c675c48d2d9ae00110c5cb7,4757,AI,1550277704.5591705,Line1
671,2,5c66e489d2d9ae00110c3ad0,2715,AI,1550247055.9456758,Line1
672,2,5c66cb9fd2d9ae00110c33c1,2290,AI,1550240677.4060867,Line1
673,2,5c66ed91d2d9ae00110c3d5e,2869,AI,1550249367.34876,Line1
674,2,5c66cbdad2d9ae00110c33d2,2294,AI,1550240737.4393177,Line1
675,2,5c66cd78d2d9ae00110c3445,502320,AI,1550241146.2236423,Line2
676,2,5c672fd2d2d9ae00110c501f,3999,AI,1550266327.913887,Line1
677,2,5c66dc73d2d9ae00110c3885,502576,AI,1550244988.3597806,Line2
678,2,5c66ec74d2d9ae00110c3d0d,502849,AI,1550249085.5613184,Line2
679,2,5c6739bbd2d9ae00110c52ef,504167,AI,1550268867.3775473,Line2
680,2,5c66debdd2d9ae00110c392b,502615,AI,1550245573.671912,Line2
681,2,5c6721ffd2d9ae00110c4c36,3763,AI,1550262785.635098,Line1
682,2,5c66ca90d2d9ae00110c3375,2272,AI,1550240407.1258788,Line1
683,2,5c672a99d2d9ae00110c4ea5,3910,AI,1550264992.007738,Line1
684,2,5c672b41d2d9ae00110c4ed5,503920,AI,1550265160.1035707,Line2
685,2,5c6747ccd2d9ae00110c56eb,504407,AI,1550272469.4620562,Line2
686,2,5c66ce3fd2d9ae00110c347c,2334,AI,1550241337.780642,Line1
687,2,5c66d08bd2d9ae00110c3526,2374,AI,1550241938.1219616,Line1
688,2,5c674866d2d9ae00110c5716,4418,AI,1550272616.3720534,Line1
689,2,5c66fbd0d2d9ae00110c4167,503111,AI,1550253017.950348,Line2
690,2,5c66d9d9d2d9ae00110c37c8,2532,AI,1550244309.48868,Line1
691,2,5c66cc30d2d9ae00110c33ea,502298,AI,1550240816.0801902,Line2
692,2,5c67765ad2d9ae00110c641a,5202,AI,1550284383.546762,Line1
693,2,5c66cc4ad2d9ae00110c33ee,2301,AI,1550240842.4958715,Line1
694,2,5c66ca2ad2d9ae00110c3357,2265,AI,1550240302.0640962,Line1
695,2,5c66ff55d2d9ae00110c4266,503171,AI,1550253918.4542756,Line2
696,2,5c673386d2d9ae00110c512d,504061,AI,1550267276.4048388,Line2
697,2,5c66cc43d2d9ae00110c33ec,502299,AI,1550240831.0835853,Line2
698,2,5c66da56d2d9ae00110c37ec,2541,AI,1550244444.5706015,Line1
699,2,5c675595d2d9ae00110c5ad2,4643,AI,1550275993.4583821,Line1
700,2,5c6719e5d2d9ae00110c49eb,3625,AI,1550260714.3783875,Line1
701,2,5c671ac6d2d9ae00110c4a2b,3640,AI,1550260939.5057337,Line1
702,2,5c67645ad2d9ae00110c5f01,4895,AI,1550279775.6680825,Line1
703,2,5c671352d2d9ae00110c480d,3513,AI,1550259033.2472873,Line1
704,2,5c66e6c4d2d9ae00110c3b71,2753,AI,1550247626.32576,Line1
705,2,5c670409d2d9ae00110c43ba,503251,AI,1550255119.1068656,Line2
706,2,5c673ee5d2d9ae00110c5465,504255,AI,1550270188.130615,Line2
707,2,5c66cbf9d2d9ae00110c33db,502295,AI,1550240771.0225015,Line2
708,2,5c66d29ad2d9ae00110c35bb,502408,AI,1550242466.9212523,Line2
709,2,5c66f440d2d9ae00110c3f43,502982,AI,1550251081.7758105,Line2
710,2,5c66d82ad2d9ae00110c374f,2504,AI,1550243889.2207246,Line1
711,2,5c66d4ead2d9ae00110c3661,502447,AI,1550243052.291207,Line2
712,2,5c66fa0ed2d9ae00110c40e7,503081,AI,1550252567.6485825,Line2
713,2,5c670334d2d9ae00110c437e,3238,AI,1550254905.705551,Line1
714,2,5c66c839d2d9ae00110c32cb,2232,AI,1550239806.7665534,Line1
715,2,5c66d513d2d9ae00110c366e,2451,AI,1550243093.7644527,Line1
716,2,5c6731b2d2d9ae00110c50a9,4031,AI,1550266808.1796896,Line1
717,2,5c670577d2d9ae00110c4422,3276,AI,1550255476.0162733,Line1
718,2,5c676fe7d2d9ae00110c6246,5092,AI,1550282732.480253,Line1
719,2,5c66fb25d2d9ae00110c4136,503099,AI,1550252837.8094504,Line2
720,2,5c6773e4d2d9ae00110c6367,505159,AI,1550283756.1003146,Line2
721,2,5c66d4a6d2d9ae00110c3650,2444,AI,1550242988.7213285,Line1
722,2,5c66eaded2d9ae00110c3c9b,2823,AI,1550248676.9362142,Line1
723,2,5c66d53cd2d9ae00110c367a,2454,AI,1550243138.8082278,Line1
724,2,5c671442d2d9ae00110c4851,3529,AI,1550259273.447511,Line1
725,2,5c673563d2d9ae00110c51b3,4094,AI,1550267753.698735,Line1
726,2,5c6726e9d2d9ae00110c4d9b,3847,AI,1550264046.3394988,Line1
727,2,5c66d56ad2d9ae00110c3687,502456,AI,1550243187.359823,Line2
728,2,5c66f74dd2d9ae00110c401e,3035,AI,1550251858.916542,Line1
729,2,5c674f99d2d9ae00110c5920,4541,AI,1550274462.4224706,Line1
730,2,5c673556d2d9ae00110c51b0,504092,AI,1550267741.74213,Line2
731,2,5c674af7d2d9ae00110c57d1,4462,AI,1550273276.741966,Line1
732,2,5c670954d2d9ae00110c4539,503341,AI,1550256469.8855906,Line2
733,2,5c66e769d2d9ae00110c3ba0,2764,AI,1550247791.4125862,Line1
734,2,5c671fb3d2d9ae00110c4b90,3724,AI,1550262200.2526698,Line1
735,2,5c66eca7d2d9ae00110c3d1c,502852,AI,1550249130.5929782,Line2
736,2,5c66dd08d2d9ae00110c38b0,2587,AI,1550245134.9240904,Line1
737,2,5c676500d2d9ae00110c5f2e,4906,AI,1550279940.7501087,Line1
738,2,5c674ad9d2d9ae00110c57c8,504459,AI,1550273249.890257,Line2
739,2,5c673f3dd2d9ae00110c547f,4262,AI,1550270275.0587318,Line1
740,2,5c66daded2d9ae00110c3812,502549,AI,1550244583.151814,Line2
741,2,5c670ba5d2d9ae00110c45e0,3382,AI,1550257067.0590494,Line1
742,2,5c66dda0d2d9ae00110c38d8,502596,AI,1550245288.5228298,Line2
743,2,5c66d858d2d9ae00110c375a,2507,AI,1550243934.2393782,Line1
744,2,5c66f952d2d9ae00110c40b2,503068,AI,1550252372.54537,Line2
745,2,5c66e53dd2d9ae00110c3b03,2727,AI,1550247236.0703895,Line1
746,2,5c670731d2d9ae00110c449f,3306,AI,1550255926.3325956,Line1
747,2,5c66d6d6d2d9ae00110c36ed,2481,AI,1550243544.0275638,Line1
748,2,5c66cedcd2d9ae00110c34ab,502344,AI,1550241506.4200807,Line2
749,2,5c66d74ad2d9ae00110c370f,502488,AI,1550243667.6145253,Line2
750,2,5c66e08cd2d9ae00110c39af,2647,AI,1550246035.3466997,Line1
751,2,5c66cefed2d9ae00110c34b4,502346,AI,1550241536.4338808,Line2
752,2,5c66d768d2d9ae00110c3718,502490,AI,1550243697.6274729,Line2
753,2,5c66fcc1d2d9ae00110c41ab,503127,AI,1550253258.1106386,Line2
754,2,5c66d81cd2d9ae00110c374b,502502,AI,1550243877.7210753,Line2
755,2,5c67360dd2d9ae00110c51e3,4105,AI,1550267918.7704196,Line1
756,2,5c66d320d2d9ae00110c35e1,502417,AI,1550242601.9763408,Line2
757,2,5c67736bd2d9ae00110c6345,505151,AI,1550283636.0009034,Line2
758,2,5c66d28ad2d9ae00110c35b7,2408,AI,1550242448.4282887,Line1
759,2,5c66ce9cd2d9ae00110c349a,2341,AI,1550241442.8459547,Line1
760,2,5c66d83fd2d9ae00110c3755,502504,AI,1550243907.7284174,Line2
761,2,5c66c966d2d9ae00110c3320,502251,AI,1550240110.683351,Line2
762,2,5c66fcd3d2d9ae00110c41af,503128,AI,1550253273.1149774,Line2
763,2,5c6779c3d2d9ae00110c6506,505259,AI,1550285256.9418344,Line2
764,2,5c670cd7d2d9ae00110c463a,503401,AI,1550257370.362644,Line2
765,2,5c66d430d2d9ae00110c362e,502435,AI,1550242872.172507,Line2
766,2,5c66d9b1d2d9ae00110c37bb,2530,AI,1550244279.480761,Line1
767,2,5c67101ad2d9ae00110c4725,3458,AI,1550258207.6938446,Line1
768,2,5c66d8c0d2d9ae00110c3779,2514,AI,1550244039.2898476,Line1
769,2,5c674df5d2d9ae00110c58a9,504512,AI,1550274045.3199482,Line2
770,2,5c66fac4d2d9ae00110c411a,503093,AI,1550252747.7609923,Line2
771,2,5c670821d2d9ae00110c44e3,503321,AI,1550256169.7220967,Line2
772,2,5c66e608d2d9ae00110c3b3a,502739,AI,1550247434.6416004,Line2
773,2,5c66e041d2d9ae00110c3999,2642,AI,1550245960.3002768,Line1
774,2,5c66fa86d2d9ae00110c4109,503089,AI,1550252687.7310615,Line2
775,2,5c66da93d2d9ae00110c37fd,502544,AI,1550244508.115617,Line2
776,2,5c66f2d8d2d9ae00110c3edd,2959,AI,1550250718.1312513,Line1
777,2,5c66dabfd2d9ae00110c380a,2548,AI,1550244549.6223557,Line1
778,2,5c67540fd2d9ae00110c5a63,504616,AI,1550275606.2276304,Line2
779,2,5c670f85d2d9ae00110c46fb,503447,AI,1550258060.8101559,Line2
780,2,5c66ed7ad2d9ae00110c3d56,502866,AI,1550249340.7017703,Line2
781,2,5c66db30d2d9ae00110c3828,502554,AI,1550244658.2109075,Line2
782,2,5c671733d2d9ae00110c4928,3579,AI,1550260023.9570765,Line1
783,2,5c6740d2d2d9ae00110c54f1,4289,AI,1550270680.2961588,Line1
784,2,5c66ef7ad2d9ae00110c3de6,502900,AI,1550249850.9879558,Line2
785,2,5c6714bcd2d9ae00110c4875,503536,AI,1550259396.675225,Line2
786,2,5c66db92d2d9ae00110c3845,2562,AI,1550244759.7213645,Line1
787,2,5c66dc56d2d9ae00110c387d,502574,AI,1550244958.3449616,Line2
788,2,5c66d4f6d2d9ae00110c3665,2449,AI,1550243063.7512035,Line1
789,2,5c66db57d2d9ae00110c3834,502557,AI,1550244703.2307389,Line2
790,2,5c66edebd2d9ae00110c3d78,502874,AI,1550249460.7628403,Line2
791,2,5c66dbb2d2d9ae00110c384e,502563,AI,1550244793.2602854,Line2
792,2,5c673a14d2d9ae00110c5309,504173,AI,1550268957.439296,Line2
793,2,5c66db7bd2d9ae00110c383f,502559,AI,1550244733.2423131,Line2
794,2,5c670127d2d9ae00110c42ea,3203,AI,1550254380.3652897,Line1
795,2,5c66dd90d2d9ae00110c38d6,2596,AI,1550245269.98473,Line1
796,2,5c672311d2d9ae00110c4c82,503780,AI,1550263058.951092,Line2
797,2,5c677212d2d9ae00110c62e3,5129,AI,1550283287.8519528,Line1
798,2,5c66de43d2d9ae00110c3907,2608,AI,1550245450.0600011,Line1
799,2,5c6711ebd2d9ae00110c47a9,503488,AI,1550258676.1885183,Line2
800,2,5c673708d2d9ae00110c522c,504121,AI,1550268176.944937,Line2
801,2,5c67420ed2d9ae00110c554b,4310,AI,1550270995.4633822,Line1
802,2,5c66f1d9d2d9ae00110c3e94,2942,AI,1550250462.9615543,Line1
803,2,5c677489d2d9ae00110c6394,5171,AI,1550283918.280825,Line1
804,2,5c676d2bd2d9ae00110c617f,5045,AI,1550282027.0283234,Line1
805,2,5c66f19dd2d9ae00110c3e83,502937,AI,1550250406.3525462,Line2
806,2,5c66e1b9d2d9ae00110c3a04,2667,AI,1550246335.4958777,Line1
807,2,5c673ad8d2d9ae00110c5340,4187,AI,1550269149.4582448,Line1
808,2,5c66d041d2d9ae00110c3511,502368,AI,1550241866.602727,Line2
809,2,5c66de9ed2d9ae00110c3922,502613,AI,1550245543.6572573,Line2
810,2,5c676334d2d9ae00110c5eae,504874,AI,1550279478.5024712,Line2
811,2,5c66d609d2d9ae00110c36b4,502466,AI,1550243337.4342334,Line2
812,2,5c6727ced2d9ae00110c4ddb,3862,AI,1550264271.5445023,Line1
813,2,5c66dfddd2d9ae00110c397c,2635,AI,1550245855.2440941,Line1
814,2,5c671505d2d9ae00110c488a,3542,AI,1550259468.5894456,Line1
815,2,5c675920d2d9ae00110c5bd3,504702,AI,1550276896.9359715,Line2
816,2,5c66f711d2d9ae00110c400f,503030,AI,1550251802.2123034,Line2
817,2,5c67352fd2d9ae00110c51a4,504089,AI,1550267696.7048843,Line2
818,2,5c66df06d2d9ae00110c3940,2621,AI,1550245645.1458237,Line1
819,2,5c670045d2d9ae00110c42aa,503187,AI,1550254158.5817788,Line2
820,2,5c66fcf5d2d9ae00110c41b8,503130,AI,1550253303.12729,Line2
821,2,5c66f5f4d2d9ae00110c3fbe,3012,AI,1550251513.7191038,Line1
822,2,5c66e303d2d9ae00110c3a61,502688,AI,1550246669.207574,Line2
823,2,5c66c685d2d9ae00110c3250,2203,AI,1550239371.4696722,Line1
824,2,5c672d20d2d9ae00110c4f5d,3953,AI,1550265637.4633205,Line1
825,2,5c66ea75d2d9ae00110c3c7d,2816,AI,1550248571.8718665,Line1
826,2,5c66df86d2d9ae00110c3962,502628,AI,1550245768.7792006,Line2
827,2,5c66e66fd2d9ae00110c3b58,2747,AI,1550247536.2768097,Line1
828,2,5c66c6b6d2d9ae00110c325a,502205,AI,1550239420.3168778,Line2
829,2,5c671745d2d9ae00110c492c,3580,AI,1550260038.9620159,Line1
830,2,5c672bb3d2d9ae00110c4ef3,503927,AI,1550265265.1556497,Line2
831,2,5c66ee85d2d9ae00110c3da0,2885,AI,1550249607.4917238,Line1
832,2,5c66df9fd2d9ae00110c3969,2631,AI,1550245795.22336,Line1
833,2,5c66e019d2d9ae00110c398d,2639,AI,1550245915.2729957,Line1
834,2,5c66f025d2d9ae00110c3e17,2913,AI,1550250027.7108183,Line1
835,2,5c671cadd2d9ae00110c4ab3,503671,AI,1550261422.9094996,Line2
836,2,5c66d1ead2d9ae00110c3588,502396,AI,1550242286.813732,Line2
837,2,5c672d53d2d9ae00110c4f6a,503955,AI,1550265685.3959417,Line2
838,2,5c6707f4d2d9ae00110c44d7,3319,AI,1550256121.5198114,Line1
839,2,5c66e17ed2d9ae00110c39f3,2663,AI,1550246275.4697354,Line1
840,2,5c67017fd2d9ae00110c4303,3209,AI,1550254470.4109633,Line1
841,2,5c67202bd2d9ae00110c4bb2,503731,AI,1550262323.514931,Line2
842,2,5c66fc1dd2d9ae00110c417c,503116,AI,1550253092.9923615,Line2
843,2,5c66edfcd2d9ae00110c3d7c,502875,AI,1550249475.7761135,Line2
844,2,5c66dda7d2d9ae00110c38da,2597,AI,1550245284.9897625,Line1
845,2,5c66dd62d2d9ae00110c38c9,2593,AI,1550245224.9729395,Line1
846,2,5c66ebc9d2d9ae00110c3cdd,502837,AI,1550248905.4831266,Line2
847,2,5c66d18bd2d9ae00110c356f,502390,AI,1550242196.77722,Line2
848,2,5c6727bbd2d9ae00110c4dd6,3861,AI,1550264256.5331004,Line1
849,2,5c66e228d2d9ae00110c3a23,502673,AI,1550246444.0996192,Line2
850,2,5c6700bcd2d9ae00110c42ca,3196,AI,1550254275.2968533,Line1
851,2,5c670145d2d9ae00110c42f2,503204,AI,1550254413.711373,Line2
852,2,5c672238d2d9ae00110c4c47,503766,AI,1550262848.8350418,Line2
853,2,5c670158d2d9ae00110c42f9,503205,AI,1550254428.7194643,Line2
854,2,5c670194d2d9ae00110c4308,503209,AI,1550254488.7537465,Line2
855,2,5c6701dad2d9ae00110c431d,503214,AI,1550254563.790359,Line2
856,2,5c6701ead2d9ae00110c4321,3216,AI,1550254575.4657335,Line1
857,2,5c671ba7d2d9ae00110c4a6b,503654,AI,1550261167.722138,Line2
858,2,5c670208d2d9ae00110c4329,503217,AI,1550254608.8205016,Line2
859,2,5c67405ad2d9ae00110c54cf,504280,AI,1550270563.3496995,Line2
860,2,5c66f6e4d2d9ae00110c4002,503027,AI,1550251757.1833794,Line2
861,2,5c670217d2d9ae00110c432e,3219,AI,1550254620.4987934,Line1
862,2,5c67029ed2d9ae00110c4354,503227,AI,1550254758.8902907,Line2
863,2,5c676b93d2d9ae00110c610c,505017,AI,1550281624.809899,Line2
864,2,5c670352d2d9ae00110c4387,3240,AI,1550254935.7316806,Line1
865,2,5c670362d2d9ae00110c438b,503240,AI,1550254954.043111,Line2
866,2,5c67038ed2d9ae00110c4398,503243,AI,1550254999.0547757,Line2
867,2,5c67179cd2d9ae00110c4946,3586,AI,1550260129.027295,Line1
868,2,5c676479d2d9ae00110c5f09,4897,AI,1550279805.676054,Line1
869,2,5c6703cad2d9ae00110c43a9,3248,AI,1550255055.7957852,Line1
870,2,5c6774c5d2d9ae00110c63a5,5175,AI,1550283978.3157728,Line1
871,2,5c67042fd2d9ae00110c43c5,503253,AI,1550255149.1192248,Line2
872,2,5c670449d2d9ae00110c43cd,503255,AI,1550255179.1289265,Line2
873,2,5c670a1fd2d9ae00110c4574,503355,AI,1550256679.989182,Line2
874,2,5c67708cd2d9ae00110c6275,5103,AI,1550282897.6220675,Line1
875,2,5c6704e7d2d9ae00110c43fa,503266,AI,1550255344.214329,Line2
876,2,5c670cabd2d9ae00110c462b,503398,AI,1550257325.3516607,Line2
877,2,5c66e209d2d9ae00110c3a19,2672,AI,1550246410.5283027,Line1
878,2,5c6713fdd2d9ae00110c483e,3524,AI,1550259198.3680513,Line1
879,2,5c675568d2d9ae00110c5ac5,504639,AI,1550275951.427658,Line2
880,2,5c66f256d2d9ae00110c3eb6,2950,AI,1550250583.0303273,Line1
881,2,5c670514d2d9ae00110c4406,503269,AI,1550255389.2374954,Line2
882,2,5c670542d2d9ae00110c4413,503272,AI,1550255434.2672884,Line2
883,2,5c67054fd2d9ae00110c4417,3274,AI,1550255446.0073862,Line1
884,2,5c6712ced2d9ae00110c47e7,3503,AI,1550258883.1551354,Line1
885,2,5c671f2bd2d9ae00110c4b6a,503714,AI,1550262068.3493938,Line2
886,2,5c670564d2d9ae00110c441c,3275,AI,1550255461.011397,Line1
887,2,5c6740a5d2d9ae00110c54e5,504285,AI,1550270638.3856535,Line2
888,2,5c66d947d2d9ae00110c37a0,2523,AI,1550244174.3769515,Line1
889,2,5c6732e5d2d9ae00110c50fe,504050,AI,1550267111.3361304,Line2
890,2,5c6705bdd2d9ae00110c4435,3281,AI,1550255551.0776367,Line1
891,2,5c66d13fd2d9ae00110c3559,2386,AI,1550242118.1936817,Line1
892,2,5c670605d2d9ae00110c444a,3286,AI,1550255626.1451213,Line1
893,2,5c66dca0d2d9ae00110c3892,502579,AI,1550245033.3820922,Line2
894,2,5c670614d2d9ae00110c444d,503286,AI,1550255644.4233036,Line2
895,2,5c67063ad2d9ae00110c4459,3289,AI,1550255671.1742287,Line1
896,2,5c66dbfbd2d9ae00110c3863,502568,AI,1550244868.2979457,Line2
897,2,5c673695d2d9ae00110c5208,504113,AI,1550268056.9034605,Line2
898,2,5c67635ed2d9ae00110c5eb9,504877,AI,1550279523.5346339,Line2
899,2,5c670660d2d9ae00110c4464,503291,AI,1550255719.4627426,Line2
900,2,5c66fceed2d9ae00110c41b6,3131,AI,1550253299.7174108,Line1
901,2,5c6706d8d2d9ae00110c4484,503299,AI,1550255839.5449996,Line2
902,2,5c6706f5d2d9ae00110c448e,503301,AI,1550255869.5650496,Line2
903,2,5c670aa6d2d9ae00110c459a,3365,AI,1550256811.9212177,Line1
904,2,5c670711d2d9ae00110c4497,3304,AI,1550255896.314572,Line1
905,2,5c6735b6d2d9ae00110c51cc,4099,AI,1550267828.7288244,Line1
906,2,5c674016d2d9ae00110c54ba,504275,AI,1550270488.3047378,Line2
907,2,5c66f3f5d2d9ae00110c3f2d,502977,AI,1550251006.7120621,Line2
908,2,5c67074fd2d9ae00110c44a8,3308,AI,1550255956.377474,Line1
909,2,5c670789d2d9ae00110c44b9,3312,AI,1550256016.4278681,Line1
910,2,5c6722b9d2d9ae00110c4c6b,3775,AI,1550262965.7400908,Line1
911,2,5c67079ed2d9ae00110c44bd,3313,AI,1550256031.435479,Line1
912,2,5c6707bdd2d9ae00110c44c8,503314,AI,1550256064.661791,Line2
913,2,5c670f39d2d9ae00110c46e6,503442,AI,1550257985.776515,Line2
914,2,5c67389dd2d9ae00110c529e,504148,AI,1550268582.2262602,Line2
915,2,5c676ba3d2d9ae00110c6110,5019,AI,1550281636.8027546,Line1
916,2,5c6707e5d2d9ae00110c44d2,503317,AI,1550256109.6853805,Line2
917,2,5c66d052d2d9ae00110c3515,502369,AI,1550241881.6073568,Line2
918,2,5c67084ed2d9ae00110c44ee,3325,AI,1550256211.5415487,Line1
919,2,5c670861d2d9ae00110c44f5,3326,AI,1550256226.5437236,Line1
920,2,5c6708e4d2d9ae00110c451b,503334,AI,1550256364.817679,Line2
921,2,5c67634dd2d9ae00110c5eb4,504876,AI,1550279508.5323477,Line2
922,2,5c67092fd2d9ae00110c4530,3340,AI,1550256436.697198,Line1
923,2,5c67094dd2d9ae00110c4536,3342,AI,1550256466.7276747,Line1
924,2,5c672de3d2d9ae00110c4f93,3966,AI,1550265832.6106353,Line1
925,2,5c67099fd2d9ae00110c454e,503346,AI,1550256544.9336321,Line2
926,2,5c6709e2d2d9ae00110c4561,3352,AI,1550256616.8031015,Line1
927,2,5c6746e3d2d9ae00110c56a7,4392,AI,1550272226.1625018,Line1
